_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,[Units],BasePeriod,FootNote
677e864211c046112c114b28,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2006,89,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b29,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2006,89,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b2a,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2006,89,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b2b,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2007,95,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b2c,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2007,95,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b2d,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2007,95,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b2e,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2009,95,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b2f,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2009,93,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b30,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2009,96,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b31,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2010,89,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b32,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2010,91,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b33,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2010,93,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b34,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2012,98,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b35,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2012,99,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b36,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2012,98,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b37,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2019,80,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b38,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2019,80,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b39,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2019,80,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b3a,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2020,75,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b3b,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2020,77,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b3c,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2020,79,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b3d,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2021,89,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b3e,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2021,86,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b3f,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2021,84,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b40,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2022,83,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b41,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2022,86,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e864211c046112c114b42,4,4.2,4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age),360,Indonesia,2022,88,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e865e11c046112c114b44,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2006,0.99958,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b45,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2007,1.0023,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b46,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2009,1.02711,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b47,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2010,1.04238,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b48,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2012,1.01009,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b49,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2019,1.005,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b4a,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2020,0.95029,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b4b,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2021,0.9517,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,Ratio,,
677e865e11c046112c114b4c,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2022,0.9464,2022,Source: Country submission () Data extracted on 21 February 2024.,Ratio,,
677e86e511c046112c114b4e,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2016,47,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b4f,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2016,57,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b50,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2016,57,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b51,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2017,58,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b52,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2017,56,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b53,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2018,59,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b54,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2018,58,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b55,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2018,57,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b56,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2020,81,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b57,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2020,79,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b58,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2020,87,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b59,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2021,92,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b5a,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2021,89,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b5b,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2021,88,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b5c,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2022,88,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b5d,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2022,89,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e86e511c046112c114b5e,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2022,93,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b5f,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2012,80,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b60,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2012,79,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b61,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2016,90,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b62,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2016,94,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b63,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2017,96,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b64,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2017,93,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b65,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2017,97,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b66,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2018,98,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b67,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2018,93,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b68,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2018,96,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b69,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2020,98,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b6a,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2021,99,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b6b,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2021,98,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b6c,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2021,97,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b6d,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2022,97,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b6e,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2022,98,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e86f711c046112c114b6f,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2022,99,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b70,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2018,69,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b71,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2018,66,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b72,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2018,72,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b73,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2020,58,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b74,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2020,50,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b75,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2020,55,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b76,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2021,78,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b77,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2021,78,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b78,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2021,81,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b79,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2022,75,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b7a,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2022,71,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e870c11c046112c114b7b,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2022,70,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b7c,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2018,55,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b7d,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2018,49,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b7e,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2018,60,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b7f,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2020,65,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b80,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2020,52,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b81,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2020,63,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b82,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2021,73,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b83,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2021,68,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b84,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2021,76,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b85,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2022,71,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b86,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2022,71,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e872711c046112c114b87,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2022,58,2022,Source: Country submission () Data extracted on 21 February 2024.,PERCENT,,
677e873a11c046112c114b88,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2006,60,2006,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b89,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2007,71,2007,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b8a,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2008,54,2008,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b8b,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2009,65,2009,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b8c,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2010,71,2010,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b8d,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2011,62,2011,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b8e,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2012,70,2012,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b8f,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2013,81,2013,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b90,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2014,77,2014,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b91,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2015,75,2015,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b92,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2016,63,2016,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b93,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2017,37,2017,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b94,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2018,58,2018,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b95,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2019,58,2019,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b96,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2020,61,2020,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b97,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2021,20,2021,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677e873a11c046112c114b98,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2022,36,2022,The Organisation for Economic Co-operation and Development (OECD).,CON_USD,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
