_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,BasePeriod
677b7131cb99d2593c73ffd3,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2019,0.31,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd4,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2019,4.18,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd5,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,4.09,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd6,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,0.33,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd7,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,19.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd8,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,41.64,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd9,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,45.11,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffda,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,19.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffdb,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,0.33,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffdc,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,4.24,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffde,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,15.11,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffdf,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,1.75,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe0,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,0.99,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe1,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,12.37,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe2,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,12.89,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe3,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,1.41,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe4,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,1.73,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe5,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,16.02,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe6,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,16.93,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe7,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,1.71,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe8,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,1.81,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe9,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,13.41,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffea,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,2.2,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffeb,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,13.95,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffec,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,1.69,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffed,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,17.84,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffee,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,18.76,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffef,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,1.68,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff0,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,14.49,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff1,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,2.58,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff2,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,15.04,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff3,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,2.95,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff4,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,1.68,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff5,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,19.67,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff6,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2006,2.81,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff7,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2006,15.97,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff8,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2006,20.58,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff9,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2006,1.8,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fffa,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2007,16.91,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fffb,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2007,2.66,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fffc,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2007,1.92,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fffd,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2007,21.49,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fffe,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2008,22.4,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffff,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2008,2.05,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740000,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2008,2.51,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740001,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2008,17.84,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740002,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2009,2.35,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740003,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2009,18.79,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740004,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2009,2.17,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740005,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2009,23.31,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740006,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2010,24.23,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740007,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2010,2.3,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740008,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2010,2.19,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740009,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2010,19.73,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74000a,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2011,20.68,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74000b,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2011,2.03,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74000c,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2011,2.43,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74000d,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2011,25.14,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74000e,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2012,26.05,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74000f,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2012,2.55,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740010,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2012,21.63,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740011,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2012,1.86,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740012,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2013,2.68,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740013,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2013,26.96,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740014,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2013,1.7,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740015,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2013,22.58,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740016,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2014,27.87,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740017,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2014,2.81,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740018,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2014,23.54,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740019,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2014,1.53,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74001a,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2015,24.42,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74001b,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2015,1.38,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74001c,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2015,2.99,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74001d,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2015,28.78,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74001e,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2016,29.7,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74001f,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2016,3.17,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740020,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2016,1.22,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740021,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2016,25.3,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740022,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2017,1.22,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740023,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2017,25.3,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740024,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2017,3.17,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740025,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2017,29.7,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740026,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2018,29.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740027,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2018,3.17,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740028,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2018,1.22,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740029,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2018,25.3,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74002a,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2019,25.3,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74002b,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2019,1.22,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74002c,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2019,3.17,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74002d,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2019,29.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74002e,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2020,1.22,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c74002f,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2020,25.3,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740030,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2020,29.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740031,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2020,3.17,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740032,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2021,25.3,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740033,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2021,1.22,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740034,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2021,3.17,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c740035,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2021,29.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
