_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,BasePeriod
677b7164cb99d2593c740037,6,6.5,6.5.1,ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),360,Indonesia,2017,48,2017,"Directorate of Water Resources, Ministry of State Development Planning/BAPPENAS ",,
677b7164cb99d2593c740038,6,6.5,6.5.1,ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),360,Indonesia,2020,66,2020,"Directorate of Water Resources, Ministry of State Development Planning/BAPPENAS ",,
677b7164cb99d2593c740039,6,6.5,6.5.1,ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),360,Indonesia,2023,70,2023,"Directorate of Water Resources, Ministry of State Development Planning/BAPPENAS ",,
677b717acb99d2593c74003c,6,6.5,6.5.2,EG_TBA_H2CO,Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%),360,Indonesia,2020,1.22,2020-2022,Source: Relevant country authority; ,,
677b717acb99d2593c74003d,6,6.5,6.5.2,EG_TBA_H2CO,Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%),360,Indonesia,2023,1.22,2020-2022,Source: Relevant country authority; ,,
677b7192cb99d2593c740040,6,6.5,6.5.2,EG_TBA_H2COAQ,Proportion of transboundary aquifers with an operational arrangement for water cooperation (%),360,Indonesia,2020,0,2020-2022,Source: Relevant country authority; ,,
677b7192cb99d2593c740041,6,6.5,6.5.2,EG_TBA_H2COAQ,Proportion of transboundary aquifers with an operational arrangement for water cooperation (%),360,Indonesia,2023,0,2020-2022,Source: Relevant country authority; ,,
677b71a4cb99d2593c740043,6,6.5,6.5.2,EG_TBA_H2CORL,Proportion of transboundary river and lake basins with an operational arrangement for water cooperation (%),360,Indonesia,2020,89.93,2020-2022,Source: Relevant country authority; ,,
677b71a4cb99d2593c740044,6,6.5,6.5.2,EG_TBA_H2CORL,Proportion of transboundary river and lake basins with an operational arrangement for water cooperation (%),360,Indonesia,2023,89.93,2020-2022,Source: Relevant country authority; ,,
677b71b6cb99d2593c740046,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2000,0.00319,1995-1999,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740047,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2001,0.00347,1996-2000,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740048,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2002,0.00369,1997-2001,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740049,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2003,0.00378,1998-2002,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74004a,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2004,0.00422,1999-2003,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74004b,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2005,0.00425,2000-2004,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74004c,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2006,0.00426,2001-2005,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74004d,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2007,0.00424,2002-2006,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74004e,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2008,0.00432,2003-2007,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74004f,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2009,0.00435,2004-2008,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740050,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2010,0.00439,2005-2009,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740051,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2011,0.00443,2006-2010,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740052,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2012,0.00447,2007-2011,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740053,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2013,0.00445,2008-2012,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740054,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2014,0.00442,2009-2013,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740055,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2015,0.00438,2010-2014,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740056,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2016,0.00425,2011-2015,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740057,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2017,0.00429,2012-2016,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740058,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2018,0.00437,2013-2017,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c740059,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2019,0.00439,2014-2018,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74005a,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2020,0.00439,2015-2019,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74005b,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2021,0.00457,2016-2020,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71b6cb99d2593c74005c,6,6.6,6.6.1,EN_LKRV_PWAP,Lakes and rivers permanent water area (% of total land area),360,Indonesia,2022,0.00465,2017-2021,Global Surface Water Explorer extraction for UN Environment Programme,,
677b71c6cb99d2593c74005e,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2000,90.04891,2000,The Organisation for Economic Co-operation and Development (OECD).,"Commitments: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74005f,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2001,256.484,2001,The Organisation for Economic Co-operation and Development (OECD).,"Commitments: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740060,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2002,48.14922,2002,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740061,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2003,50.38366,2003,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740062,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2004,63.23385,2004,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740063,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2005,87.86777,2005,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740064,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2006,185.56832,2006,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740065,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2007,178.11565,2007,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740066,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2008,178.30447,2008,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740067,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2009,223.81232,2009,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740068,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2010,260.01479,2010,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740069,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2011,263.37742,2011,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74006a,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2012,211.06495,2012,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74006b,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2013,183.48043,2013,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74006c,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2014,126.35092,2014,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74006d,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2015,121.54995,2015,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74006e,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2016,118.1189,2016,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c74006f,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2017,105.12706,2017,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740070,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2018,114.86371,2018,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740071,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2019,120.33611,2019,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740072,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2020,163.60148,2020,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740073,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2021,180.03919,2021,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71c6cb99d2593c740074,6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2022,180.86997,2022,The Organisation for Economic Co-operation and Development (OECD).,"Gross disbursements: Based on OECD, CRS databased, 2024: Constant 2022 USD million",2022
677b71dacb99d2593c740076,6,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",360,Indonesia,2014,3,2013,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,
677b71dacb99d2593c740077,6,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",360,Indonesia,2019,2,2018,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,
677b71dacb99d2593c740078,6,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",360,Indonesia,2022,2,2021,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,
677b71eccb99d2593c74007a,6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,2012,10,2011,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,
677b71eccb99d2593c74007b,6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,2014,10,2013,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,
677b71eccb99d2593c74007c,6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,2019,10,2018,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,
677b71eccb99d2593c74007d,6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,2022,10,2021,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,
677b71fbcb99d2593c74007f,6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",360,Indonesia,2019,2,2018,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,
677b71fbcb99d2593c740080,6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",360,Indonesia,2022,3,2021,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,
677b7209cb99d2593c740082,6,6.b,6.b.1,ER_WAT_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,2019,10,2018,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,
677b7209cb99d2593c740083,6,6.b,6.b.1,ER_WAT_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,2022,10,2021,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,
