_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,[Education level],BasePeriod,FootNote
677b4ada1fd2a2a248dcc61a,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2006,89.91574,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc61b,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2006,89.93496,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc61c,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2006,89.95318,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc61d,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2007,95.58183,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc61e,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2007,95.68916,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc61f,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2007,95.80243,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc620,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2009,95.03499,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc621,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2009,93.76388,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc622,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2009,96.37682,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc623,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2010,89.12865,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc624,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2010,91.04768,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc625,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2010,93.07306,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc626,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2012,100,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc627,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2012,99.48195,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc628,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2012,98.99074,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc629,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2019,80.365,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc62a,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2019,80.562,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc62b,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2019,80.769,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc62c,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2020,75.9,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc62d,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2020,77.937,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc62e,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2020,79.87,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc62f,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2021,89.043,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc630,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2021,86.949,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc631,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2021,84.742,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc632,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2022,83.629,2022,Source: Country submission () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc633,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2022,86.058,2022,Source: Country submission () Data extracted on 21 February 2024.,,,
677b4ada1fd2a2a248dcc634,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",360,Indonesia,2022,88.365,2022,Source: Country submission () Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc636,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2006,0.99958,2006,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc637,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2007,1.0023,2007,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc638,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2009,1.02711,2009,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc639,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2010,1.04238,2010,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc63a,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2012,1.01009,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc63b,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2019,1.005,2019,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc63c,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2020,0.95029,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc63d,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2021,0.9517,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,,,
677b4aea1fd2a2a248dcc63e,4,4.5,4.5.1,SE_GPI_PTNPRE,"Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",360,Indonesia,2022,0.9464,2022,Source: Country submission () Data extracted on 21 February 2024.,,,
677b4b0d1fd2a2a248dcc640,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2016,4727839,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b0d1fd2a2a248dcc641,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2016,5759109,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b0d1fd2a2a248dcc642,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2016,5783188,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b0d1fd2a2a248dcc643,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2017,5809987,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b0d1fd2a2a248dcc644,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2017,5666373,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b0d1fd2a2a248dcc645,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2018,5989392,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b0d1fd2a2a248dcc646,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2018,5826943,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b0d1fd2a2a248dcc647,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2018,5758607,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b0d1fd2a2a248dcc648,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2020,81238,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b0d1fd2a2a248dcc649,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2020,79896,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b0d1fd2a2a248dcc64a,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2020,87911,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b0d1fd2a2a248dcc64b,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2021,92778,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b0d1fd2a2a248dcc64c,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2021,89256,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b0d1fd2a2a248dcc64d,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2021,88559,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b0d1fd2a2a248dcc64e,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2022,88771,2022,Source: Country submission () Data extracted on 21 February 2024.,LOWSEC,,
677b4b0d1fd2a2a248dcc64f,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2022,8963,2022,Source: Country submission () Data extracted on 21 February 2024.,PRIMAR,,
677b4b0d1fd2a2a248dcc650,4,4.a,4.a.1(1),SE_ACS_H2O,"Proportion of schools with access to basic drinking water, by education level (%)",360,Indonesia,2022,93643,2022,Source: Country submission () Data extracted on 21 February 2024.,UPPSEC,,
677b4b2b1fd2a2a248dcc652,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2012,8016849,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b2b1fd2a2a248dcc653,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2012,7966832,2012,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b2b1fd2a2a248dcc654,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2016,9045489,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b2b1fd2a2a248dcc655,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2016,9471802,2016,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
