_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,[Education level],BasePeriod,FootNote
677b4b2b1fd2a2a248dcc656,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2017,9677712,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b2b1fd2a2a248dcc657,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2017,9303909,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b2b1fd2a2a248dcc658,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2017,9786341,2017,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b2b1fd2a2a248dcc659,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2018,9868532,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b2b1fd2a2a248dcc65a,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2018,9313399,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b2b1fd2a2a248dcc65b,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2018,9679123,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b2b1fd2a2a248dcc65c,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2020,98169,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b2b1fd2a2a248dcc65d,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2021,99342,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b2b1fd2a2a248dcc65e,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2021,98964,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b2b1fd2a2a248dcc65f,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2021,97415,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b2b1fd2a2a248dcc660,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2022,97415,2022,Source: Country submission () Data extracted on 21 February 2024.,PRIMAR,,
677b4b2b1fd2a2a248dcc661,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2022,98904,2022,Source: Country submission () Data extracted on 21 February 2024.,LOWSEC,,
677b4b2b1fd2a2a248dcc662,4,4.a,4.a.1(2),SE_ACS_ELECT,"Proportion of schools with access toÂ electricity, by education level (%)",360,Indonesia,2022,99614,2022,Source: Country submission () Data extracted on 21 February 2024.,UPPSEC,,
677b4b461fd2a2a248dcc664,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2018,691064,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b461fd2a2a248dcc665,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2018,6605716,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b461fd2a2a248dcc666,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2018,7257236,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b461fd2a2a248dcc667,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2020,58244,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b461fd2a2a248dcc668,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2020,5056,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b461fd2a2a248dcc669,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2020,55846,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b461fd2a2a248dcc66a,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2021,78048,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b461fd2a2a248dcc66b,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2021,78503,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b461fd2a2a248dcc66c,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2021,81455,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b461fd2a2a248dcc66d,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2022,75636,2022,Source: Country submission () Data extracted on 21 February 2024.,UPPSEC,,
677b4b461fd2a2a248dcc66e,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2022,71984,2022,Source: Country submission () Data extracted on 21 February 2024.,LOWSEC,,
677b4b461fd2a2a248dcc66f,4,4.a,4.a.1(3),SE_ACC_HNDWSH,"Proportion of schools with basic handwashing facilities, by education level (%)",360,Indonesia,2022,70208,2022,Source: Country submission () Data extracted on 21 February 2024.,PRIMAR,,
677b4b601fd2a2a248dcc671,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2018,5510918,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,UPPSEC,,
677b4b601fd2a2a248dcc672,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2018,4977455,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,PRIMAR,,
677b4b601fd2a2a248dcc673,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2018,603005,2018,UNESCO Institute for Statistics.  Data extracted on 21 February 2024.,LOWSEC,,
677b4b601fd2a2a248dcc674,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2020,65362,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b601fd2a2a248dcc675,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2020,52553,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b601fd2a2a248dcc676,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2020,63874,2020,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b601fd2a2a248dcc677,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2021,73475,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,UPPSEC,,
677b4b601fd2a2a248dcc678,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2021,684,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,PRIMAR,,
677b4b601fd2a2a248dcc679,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2021,76549,2021,Source: Questionnaire A () Data extracted on 21 February 2024.,LOWSEC,,
677b4b601fd2a2a248dcc67a,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2022,71378,2022,Source: Country submission () Data extracted on 21 February 2024.,LOWSEC,,
677b4b601fd2a2a248dcc67b,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2022,71846,2022,Source: Country submission () Data extracted on 21 February 2024.,UPPSEC,,
677b4b601fd2a2a248dcc67c,4,4.a,4.a.1(4),SE_ACS_SANIT,"Proportion of schools with access to single-sex basic sanitation, by education level (%)",360,Indonesia,2022,58845,2022,Source: Country submission () Data extracted on 21 February 2024.,PRIMAR,,
677b4b741fd2a2a248dcc67e,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2006,60.45078,2006,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc67f,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2007,71.56323,2007,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc680,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2008,54.23309,2008,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc681,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2009,65.96802,2009,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc682,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2010,71.55374,2010,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc683,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2011,62.58116,2011,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc684,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2012,70.93953,2012,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc685,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2013,81.3049,2013,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc686,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2014,77.63114,2014,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc687,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2015,75.6097,2015,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc688,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2016,63.58487,2016,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc689,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2017,37.53391,2017,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc68a,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2018,58.7596,2018,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc68b,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2019,58.21689,2019,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc68c,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2020,61.83825,2020,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc68d,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2021,20.97448,2021,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
677b4b741fd2a2a248dcc68e,4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2022 United States dollars)",360,Indonesia,2022,36.20809,2022,The Organisation for Economic Co-operation and Development (OECD).,,2022,"Gross disbursements; 2Based on OECD, CRS databased, 2024; Constant 2022 USD million"
